"Id","IdString","Name","Lim","Rarity","Collection","Energy","Power","EffectDescription","Effect","CombosWithTODO"
"1090","SGM027","Logan Sapphire","1","Rare","Hidden Gems","6","50","When drawn, if your deck contains Sapphire, reduce the Energy cost of this card by 4 until played","[TriggerTime:DRAW] [Condition:DECK_CONTAINS, Who:SELF, Where:CARDS_IN_DECK, CompareTo:(Sapphire)] [Effect:ENERGY, Value:-4] [Target:(this card)] [Duration:UNTIL_PLAYED] ","[]"
"1091","SGM029","Citrine","1","Rare","Hidden Gems","6","54","When played, give your Money; Money; Money cards +23 Power until played.","[TriggerTime:PLAY] [Target:(your Money; Money; Money cards)] [Effect:POWER, Value:+23] [Duration:UNTIL_PLAYED]","[Money; Money; Money]"
"1092","SGM030","Obsidian","1","Epic","Hidden Gems","5","47","When drawn, reduce the Energy cost of your Unruly Rulers and Mythical Creatures cards by 3 this turn & next.","[TriggerTime:DRAW] [Effect:ENERGY, Value:-3] [Target:(your Unruly Rulers and Mythical Creatures cards)] [Duration:TIMER, Value:1] ","[Unruly Rulers]"
"1093","SGM032","Garnet","1","Rare","Hidden Gems","4","37","When played, if you are losing the round, give your adjacent cards +14 Power this turn. Repeat this if it is the last turn of a round.","[TriggerTime:PLAY] [Condition:ROUND_STATE, Value:Loss] [Target:(your adjacent cards)] [Effect:POWER, Value:+14] [Duration:END_TURN] [Repeat:( this [Condition:TURN_IN_ROUND, Value:(last)] )] ","[]"
"1094","SGM033","Star of India","1","Legendary","Hidden Gems","5","40","When drawn, if your deck contains 9 or more cards with 'Star' in the name, give this card +120 Power this turn.","[TriggerTime:DRAW] [Condition:DECK_CONTAINS, Value:>=9, CountEach:[Who:SELF, Where:CARDS_IN_DECK, CompareTo:(cards with 'Star' in the name)]] [Target:THIS] [Effect:POWER, Value:+120] [Duration:END_TURN] ","[]"
"1095","ACHA001","Count Dracula","1","Legendary","Horrible Halloween","4","0","When played, give your Horrible Halloween cards +40 Power this turn (and, if played on the Halloween Arena, give them an extra +40 Power)","[TriggerTime:PLAY] [Target:(your Horrible Halloween cards)] [Effect:POWER, Value:+40] [Duration:END_TURN] ","[Horrible Halloween]"
"1096","ACHA004","Mummy","1","Rare","Horrible Halloween","6","45","When returned to your deck, give your Arts & Culture cards +11 Power until played.","[TriggerTime:RETURN] [Target:(your Arts & Culture cards)] [Effect:POWER, Value:+11] [Duration:UNTIL_PLAYED]","[Arts & Culture]"
"1097","ACHA006","Werewolf","1","Epic","Horrible Halloween","7","48","When drawn, if you are not winning the round, reduce the Energy cost of this card by 3 for the rest of the game (and if your deck contains The Moon too, reduce this card's Energy cost by 3 until played). If you are winning, give this card +40 Power instead.","[TriggerTime:DRAW] [Condition:ROUND_STATE, Value:(not winning)] [Effect:ENERGY, Value:-3] [Target:(this card)] [Duration:PERMANENT] [Condition:DECK_CONTAINS, Who:SELF, Where:CARDS_IN_DECK, CompareTo:(The Moon too)] [Effect:ENERGY, Value:-3] [Target:(this card's)] [Duration:UNTIL_PLAYED] [Condition:ROUND_STATE, Value:Win] [Target:THIS] [Effect:POWER, Value:+40]","[]"
"1098","ACHA007","Ghost","1","Rare","Horrible Halloween","3","26","When returned to your deck, gain +1 Energy/Turn. If you lost this turn, gain an extra +1 Energy/Turn.","[TriggerTime:RETURN] [Target:SELF] [Effect:ENERGY_PER_TURN, Value:+1] [Condition:TURN_STATE, Value:(lost)] [Target:SELF] [Effect:ENERGY_PER_TURN, Value:+1]","[]"
"1099","ACHA013","Headless Horseman","0","Fusion","Horrible Halloween","6","56","When played next to Jack O'Lantern, give your Arthurian Legends and The Write Stuff cards +20 Power until played.","[TriggerTime:PLAY] [Condition:PLAYED_WITH, Value:(Jack O'Lantern)] [Target:(your Arthurian Legends and The Write Stuff cards)] [Effect:POWER, Value:+20] [Duration:UNTIL_PLAYED]","[Arthurian Legends]"
"1100","ACHA014","Scarecrow","1","Rare","Horrible Halloween","3","27","When drawn, reduce the Energy cost of your Birds cards by 1 until played. When played, give adjacent cards +10 Power this turn.","[TriggerTime:DRAW] [Effect:ENERGY, Value:-1] [Target:(your Birds cards)] [Duration:UNTIL_PLAYED] [TriggerTime:PLAY] [Target:(adjacent cards)] [Effect:POWER, Value:+10] [Duration:END_TURN] ","[Birds]"
"1101","ACHA018","Demon","1","Legendary","Horrible Halloween","6","65","When played, if your deck contains Hel, give your Norse Mythology cards +30 Power until played. Repeat for Hades and Greek Mythology, and Osiris and Egyptian Mythology.","[TriggerTime:PLAY] [Condition:DECK_CONTAINS, Who:SELF, Where:CARDS_IN_DECK, CompareTo:(Hel)] [Target:(your Norse Mythology cards)] [Effect:POWER, Value:+30] [Duration:UNTIL_PLAYED] [Repeat:( for Hades and Greek Mythology, and Osiris and Egyptian Mythology)] ","[Norse Mythology]"
"1102","LUN002","Burrowing Owl","1","Common","Going Underground","4","38","When played, give your Opponent -5 Power/turn for the rest of the round.","[TriggerTime:PLAY] [Target:OTHER] [Effect:POWER_PER_TURN, Value:-5] [Duration:END_ROUND]","[]"
"1103","LUN004","Fennec Fox","1","Epic","Going Underground","8","64","When returned to your deck, reduce the energy cost of your Going Underground cards by 2 until played.","[TriggerTime:RETURN] [Effect:ENERGY, Value:-2] [Target:(your Going Underground cards)] [Duration:UNTIL_PLAYED]","[Going Underground]"
"1104","LUN007","Arachnocampa","1","Common","Going Underground","2","8","When played on the first turn of a round, gain +8 Power/Turn for the rest of the round.","[TriggerTime:PLAY] [Condition:TURN_IN_ROUND, Value:1] [Target:SELF] [Effect:POWER_PER_TURN, Value:+8] [Duration:END_ROUND]","[]"
"1105","LUN012","Star-nosed Mole","1","Rare","Going Underground","4","35","When returned to your deck, give your Opponent's cards -9 Power until played.","[TriggerTime:RETURN] [Target:(your Opponent's cards)] [Effect:POWER, Value:-9] [Duration:UNTIL_PLAYED]","[]"
"1106","LUN016","Texas Blind Salamander","1","Common","Going Underground","3","24","When returned to your deck, if you are losing the round, reduce the Energy cost of this card by 1 for the rest of the game.","[TriggerTime:RETURN] [Condition:ROUND_STATE, Value:Loss] [Effect:ENERGY, Value:-1] [Target:(this card)] [Duration:PERMANENT]","[]"
"1107","LUN013","Indian Purple Frog","1","Epic","Going Underground","2","18","When drawn, if you are losing the round, gain +30 Power/turn for the next two turns.","[TriggerTime:DRAW] [Condition:ROUND_STATE, Value:Loss] [Target:SELF] [Effect:POWER_PER_TURN, Value:+30] [Duration:TIMER, Value:(two)]","[]"
"1108","LUN006","Pink Fairy Armadillo","1","Legendary","Going Underground","5","45","When played, if you have played Pika, Prairie Dog, Fennec Fox or Angora Rabbit at least once, give this card +20 for each card played this turn.","[TriggerTime:PLAY] [Target:THIS] [Effect:POWER, Value:+20] [Duration:END_TURN] [Condition:PLAYED_BEFORE, Who:SELF, Where:CARDS_IN_DECK, CompareTo:Pika] [TriggerTime:PLAY] [Target:THIS] [Effect:POWER, Value:+20] [Duration:END_TURN] [Condition:PLAYED_BEFORE, Who:SELF, Where:CARDS_IN_DECK, CompareTo:Prairie Dog] [TriggerTime:PLAY] [Target:THIS] [Effect:POWER, Value:+20] [Duration:END_TURN] [Condition:PLAYED_BEFORE, Who:SELF, Where:CARDS_IN_DECK, CompareTo:Angora Rabbit] [TriggerTime:PLAY] [Target:THIS] [Effect:POWER, Value:+20] [Duration:END_TURN] [Condition:PLAYED_BEFORE, Who:SELF, Where:CARDS_IN_DECK, CompareTo:Fennec Fox] ","[]"
"1109","LUN005","Kangaroo Rat","1","Common","Going Underground","2","15","When returned to your deck, reduce the energy cost of your Marsupials cards by -2 for the rest of this round.","[TriggerTime:RETURN] [Effect:ENERGY, Value:-2] [Target:(your Marsupials cards)] [Duration:END_ROUND] ","[Marsupials]"
"1110","LUN010","Bilby","1","Rare","Going Underground","4","42","When played, if you're losing the round, give your Life on Land cards +12 Power until played.","[TriggerTime:PLAY] [Condition:ROUND_STATE, Value:Loss] [Target:(your Life on Land cards)] [Effect:POWER, Value:+12] [Duration:UNTIL_PLAYED]","[Life on Land]"
"1111","LUN021","European Mole","1","Common","Going Underground","4","37","When drawn, give your Espionage cards +27 Power this round.","[TriggerTime:DRAW] [Target:(your Espionage cards)] [Effect:POWER, Value:+27] [Duration:END_ROUND] ","[Espionage]"
"1112","LUN026","Yellow-bellied Marmot","1","Rare","Going Underground","3","48","When played, if you are losing the round, give this card -30 Power this turn.","[TriggerTime:PLAY] [Condition:ROUND_STATE, Value:Loss] [Target:THIS] [Effect:POWER, Value:-30] [Duration:END_TURN] ","[]"
"1113","LUN025","Siberian Chipmunk","1","Rare","Going Underground","3","29","While in your hand, you have +9 Power/Turn.","[TriggerTime:START] [Duration:END_TURN] [Target:SELF] [Effect:POWER_PER_TURN, Value:+9]","[]"
"1114","LUN027","Tanuki","1","Legendary","Going Underground","7","62","When played, if you have played Raccoon this game, give your Life on Land cards +6 Power for the rest of the game.","[TriggerTime:PLAY] [Condition:PLAYED_BEFORE, Who:SELF, Where:CARDS_IN_DECK, CompareTo:(Raccoon)] [Target:(your Life on Land cards)] [Effect:POWER, Value:+6] [Duration:PERMANENT]","[Life on Land]"
"1115","LUN029","Red Fox","1","Epic","Going Underground","6","58","When played, if you are losing the round, give this card +60 Power this turn. If you are winning the round, give this card -20 Power this turn.","[TriggerTime:PLAY] [Condition:ROUND_STATE, Value:Loss] [Target:THIS] [Effect:POWER, Value:+60] [Duration:END_TURN] [Condition:ROUND_STATE, Value:Win] [Target:THIS] [Effect:POWER, Value:-20] [Duration:END_TURN] ","[]"
"1116","LUN031","African Spurred Tortoise","1","Rare","Going Underground","3","27","When played, give your Oceans & Seas cards +15 Power this turn.","[TriggerTime:PLAY] [Target:(your Oceans & Seas cards)] [Effect:POWER, Value:+15] [Duration:END_TURN] ","[Oceans & Seas]"
"1117","LUN036","Plains Viscacha","1","Rare","Going Underground","3","12","While in your hand, at the start of each turn, give this card +6 Power.","[TriggerTime:START] [Target:THIS] [Effect:POWER, Value:+6]","[]"
"1118","LUN039","Iberian Worm Lizard","1","Rare","Going Underground","5","29","When played, if your deck contains exactly 3 Going Underground cards, gain +18 Power/turn for the rest of this round.","[TriggerTime:PLAY] [Condition:DECK_CONTAINS, Who:SELF, Where:CARDS_IN_DECK, CompareTo:(exactly 3 Going Underground cards)] [Target:SELF] [Effect:POWER_PER_TURN, Value:+18] [Duration:END_ROUND] ","[]"
"1119","ACCU005","Bulgogi","0","Common","Curious Cuisine","7","60","When returned to your deck, if you lost this turn, give this card +30 Power until played.","[TriggerTime:RETURN] [Condition:TURN_STATE, Value:(lost)] [Target:THIS] [Effect:POWER, Value:+30] [Duration:UNTIL_PLAYED]","[]"
"1120","ACCU002","Pizza","0","Fusion","Curious Cuisine","7","51","When drawn, give your Curious Cuisine cards +12 Power until played, and give Fangtooth Moray +50 Power until played.","[TriggerTime:DRAW] [Target:(your Curious Cuisine cards)] [Effect:POWER, Value:+12] [Duration:UNTIL_PLAYED] [Target:(Fangtooth Moray)] [Effect:POWER, Value:+50] [Duration:UNTIL_PLAYED]","[Curious Cuisine,Fangtooth Moray]"
"1121","ACCU004","Gulab Jamun","0","Legendary","Curious Cuisine","5","42","When returned to your deck, if you're losing the round, gain 5 Energy.","[TriggerTime:RETURN] [Condition:ROUND_STATE, Value:Loss] [Target:SELF] [Effect:ENERGY, Value:5]","[]"
"1122","ACCU018","Moussaka","0","Common","Curious Cuisine","5","42","When returned to your deck, give a random card left in your hand +20 Power until played.","[TriggerTime:RETURN] [Target:(a random card left in your hand)] [Effect:POWER, Value:+20] [Duration:UNTIL_PLAYED]","[]"
"1123","ACCU006","Ackee & Saltfish","0","Common","Curious Cuisine","4","0","When returned to your deck, give this card +70 Power for the rest of the game.","[TriggerTime:RETURN] [Target:THIS] [Effect:POWER, Value:+70] [Duration:PERMANENT]","[]"
"1124","ACCU014","Coo Coo","1","Rare","Curious Cuisine","4","37","When played, gain +1 Energy/Turn for the rest of the Round.","[TriggerTime:PLAY] [Target:SELF] [Effect:ENERGY_PER_TURN, Value:+1] [Duration:END_ROUND]","[]"
"1125","ACCU009","Hamburger","1","Epic","Curious Cuisine","3","37","When played, give your other cards +35 Power this turn and give this card -20 Power this turn.","[TriggerTime:PLAY] [Target:(your other cards)] [Effect:POWER, Value:+35] [Duration:END_TURN] [Target:THIS] [Effect:POWER, Value:-20] [Duration:END_TURN] ","[]"
"1126","ACCU012","Moules-frites","1","Rare","Curious Cuisine","3","24","When played, if you are winning the round, give this card +21 Power this turn.","[TriggerTime:PLAY] [Condition:ROUND_STATE, Value:Win] [Target:THIS] [Effect:POWER, Value:+21] [Duration:END_TURN] ","[]"
"1127","ACCU017","Cornucopia","0","Rare","Curious Cuisine","6","56","When drawn, reduce the Energy cost of your Curious Cuisine and Plant Life cards by 1 until played.","[TriggerTime:DRAW] [Effect:ENERGY, Value:-1] [Target:(your Curious Cuisine and Plant Life cards)] [Duration:UNTIL_PLAYED]","[Curious Cuisine]"
"1128","ACCU019","Peach Melba","0","Common","Curious Cuisine","2","18","When returned to your deck, reduce the Energy cost of Nellie Bly by 4 until played.","[TriggerTime:RETURN] [Effect:ENERGY, Value:-4] [Target:(Nellie Bly)] [Duration:UNTIL_PLAYED]","[Nellie Bly]"
"1129","ACCU022","Bonfire Toffee","1","Rare","Curious Cuisine","1","9","When played with Warthog or Peccary Hog, give this card +25 Power this turn.","[TriggerTime:PLAY] [Condition:PLAYED_WITH, Value:(Warthog or Peccary Hog)] [Target:THIS] [Effect:POWER, Value:+25] [Duration:END_TURN] ","[]"
"1130","ACCU023","Glühwein","1","Legendary","Curious Cuisine","8","64","While in your hand, at the start of your turn, give your Curious Cuisine cards +4 Power until played.","[TriggerTime:START] [Target:(your Curious Cuisine cards)] [Effect:POWER, Value:+4] [Duration:UNTIL_PLAYED]","[Curious Cuisine]"
"1131","ACCU025","Oliebollen","1","Legendary","Curious Cuisine","7","68","When played, if your deck contains 4 or more Curious Cuisine cards, give your Mega Math cards +24 Power for three turns.","[TriggerTime:PLAY] [Condition:DECK_CONTAINS, Value:>=4, CountEach:[Who:SELF, Where:CARDS_IN_DECK, CompareTo:(Curious Cuisine cards)]] [Target:(your Mega Math cards)] [Effect:POWER, Value:+24] [Duration:TIMER, Values:(three)]","[Mega Math]"
"1132","ACCU026","Coffee","0","Epic","Curious Cuisine","5","90","When returned to your deck, give this card -40 Power until played.","[TriggerTime:RETURN] [Target:THIS] [Effect:POWER, Value:-40] [Duration:UNTIL_PLAYED]","[]"
"1133","ACCU030","Blini","1","Legendary","Curious Cuisine","5","40","When drawn, if you are losing the round by 200 Power or more, give your cards +40 Power this turn.","[TriggerTime:DRAW] [Condition:ROUND_STATE, Value:Loss>=200] [Target:(your cards)] [Effect:POWER, Value:+40] [Duration:END_TURN] ","[]"
"1134","ACCU028","Pannenkoeken","1","Rare","Curious Cuisine","3","0","When played, if Pannenkoeken has been played this game, give this card +47 Power permanently.","[TriggerTime:PLAY] [Condition:PLAYED_BEFORE, Who:BOTH, Where:CARDS_IN_DECK, CompareTo:(Pannenkoeken)] [Target:THIS] [Effect:POWER, Value:+47] [Duration:PERMANENT] ","[]"
"1135","ACCU031","Deviled Eggs","0","Common","Curious Cuisine","3","23","When drawn, give your Roman Empire cards +8 Power until played.","[TriggerTime:DRAW] [Target:(your Roman Empire cards)] [Effect:POWER, Value:+8] [Duration:UNTIL_PLAYED]","[Roman Empire]"
"1136","ACCU033","Ice Pop","0","Common","Curious Cuisine","2","10","When played, if your deck contains The Sun and you have already played Refrigerator, give this card +90 this turn.","[TriggerTime:PLAY] [Condition:DECK_CONTAINS, Who:SELF, Where:CARDS_IN_DECK, CompareTo:(The Sun)] [Condition:PLAYED_BEFORE, Who:SELF, Where:CARDS_IN_DECK, CompareTo:(Refrigerator)] [Target:THIS] [Effect:POWER_PER_TURN, Value:+90] [Duration:END_TURN] ","[]"
"1137","ACCU034","Century Egg","0","Rare","Curious Cuisine","10","100","While in your hand, at the start of each turn, give all of your cards +1 Power permanently.","[TriggerTime:START] [Target:(all of your cards)] [Effect:POWER, Value:+1] [Duration:PERMANENT] ","[]"
"1138","ACPP002","Hilma af Klint","0","Rare","Prominent Painters","6","57","When drawn, give your Opponent's Science cards -15 Power until played, and give the Grim Reaper +30 Power until played.","[TriggerTime:DRAW] [Target:(your Opponent's Science cards)] [Effect:POWER, Value:-15] [Duration:UNTIL_PLAYED] [Target:(the Grim Reaper)] [Effect:POWER, Value:+30] [Duration:UNTIL_PLAYED]","[the Grim Reaper]"
"1139","ACPP008","Mary Cassatt","0","Rare","Prominent Painters","5","40","When played, give your cards +3 Power for the rest of the game.","[TriggerTime:PLAY] [Target:(your cards)] [Effect:POWER, Value:+3] [Duration:PERMANENT]","[]"
"1140","ACPP006","Peter Paul Rubens","0","Common","Prominent Painters","5","8","When returned to your deck, gain +8 Power/Turn for the rest of the game.","[TriggerTime:RETURN] [Target:SELF] [Effect:POWER_PER_TURN, Value:+8] [Duration:PERMANENT]","[]"
